case_name,stage,row_index,source_step_index,time_s,failure_reasons,l_hip_yaw_pos,r_hip_yaw_pos,sagittal_position_error_m,control_pitch_x,control_roll_y
low_0p300,step_e,351,351,3.5100000000000002,hip_yaw=0.1061,-0.0835479944944381,0.1060668379068374,0.0006694087004001,-0.004346967805828,0.0096020559975692
low_0p300,step_e,352,352,3.52,hip_yaw=0.1058,-0.0833633542060852,0.1058482825756073,0.0012664244638219,-0.0038146205503913,0.0095613626393188
low_0p300,step_e,353,353,3.5300000000000002,hip_yaw=0.1056,-0.0831600353121757,0.105611465871334,0.0018964903766617,-0.0032545561992882,0.009521596778695
low_0p300,step_e,354,354,3.54,hip_yaw=0.1054,-0.0829383954405784,0.1053567975759506,0.0025591403699818,-0.0026671389657374,0.0094827683121769
low_0p300,step_e,355,355,3.5500000000000003,hip_yaw=0.1051,-0.0826987922191619,0.1050847023725509,0.0032538840062101,-0.0020527575355405,0.0094448851304427
low_0p300,step_e,356,356,3.56,hip_yaw=0.1048,-0.0824416279792785,0.1047955974936485,0.0039802091897719,-0.0014118157426552,0.0094079562941596
low_0p300,step_e,357,357,3.5700000000000003,hip_yaw=0.1045,-0.0821673050522804,0.1044899374246597,0.004737579212177,-0.0007447414330987,0.0093719894357354
low_0p300,step_e,358,358,3.58,hip_yaw=0.1042,-0.081876240670681,0.1041681841015815,0.0055254327264251,-5.198640863410734e-05,0.0093369911536695
low_0p300,step_e,359,359,3.59,hip_yaw=0.1038,-0.0815688595175743,0.103830799460411,0.0063431857910505,0.0006659761313346,0.0093029675833879
low_0p300,step_e,360,360,3.6,hip_yaw=0.1035,-0.0812456086277961,0.103478267788887,0.0071902341666098,0.0014086612973043,0.0092699242645829
low_0p300,step_e,361,361,3.61,hip_yaw=0.1031,-0.0809069350361824,0.1031110808253288,0.0080659512098107,0.0021755611813941,0.0092378633769177
low_0p300,step_e,362,362,3.62,hip_yaw=0.1027,-0.0805533155798912,0.102729745209217,0.008969684083123,0.0029661404383687,0.0092067887978223
low_0p300,step_e,363,363,3.63,hip_yaw=0.1023,-0.0801852196455001,0.1023347675800323,0.009900764306674,0.0037798528331404,0.0091767042819377
low_0p300,step_e,364,364,3.64,hip_yaw=0.1019,-0.0798031389713287,0.1019266694784164,0.0108585013940213,0.0046161358856515,0.0091476119875653
low_0p300,step_e,365,365,3.65,hip_yaw=0.1015,-0.0794075578451156,0.1015059724450111,0.0118421805614295,0.0054743988289279,0.009119513035273
low_0p300,step_e,366,366,3.66,hip_yaw=0.1011,-0.0789989903569221,0.1010732278227806,0.0128510709035817,0.006354039519521,0.0090924084102799
low_0p300,step_e,367,367,3.67,hip_yaw=0.1006,-0.0785779431462287,0.1006289571523666,0.0138844222971665,0.0072544374800302,0.0090662966432505
low_0p300,step_e,368,368,3.68,hip_yaw=0.1002,-0.0781449377536773,0.1001737341284751,0.0149414639660612,0.0081749550795602,0.0090411782042227
low_0p300,step_e,369,369,3.69,hip_yaw=0.0997,-0.0777005031704902,0.0997080877423286,0.0160214084595671,0.00911493726595,0.0090170538529773
low_0p300,step_e,370,370,3.7,hip_yaw=0.0992,-0.0772451683878898,0.0992325916886329,0.0171234490952505,0.010073713563228,0.008993920166761
low_0p300,step_e,371,371,3.71,hip_yaw=0.0987,-0.0767794623970985,0.0987478047609329,0.0182467630943302,0.0110505998064376,0.0089717761118681
low_0p300,step_e,372,372,3.72,hip_yaw=0.0983,-0.0763039365410804,0.0982542932033538,0.0193905101059331,0.0120448946772085,0.0089506206870144
low_0p300,step_e,373,373,3.73,hip_yaw=0.0978,-0.0758191272616386,0.0977526307106018,0.0205538338604166,0.0130558807928822,0.0089304474982535
low_0p300,step_e,374,374,3.74,hip_yaw=0.0972,-0.0753255933523178,0.0972433909773826,0.0217358634302513,0.0140828293169493,0.0089112528561934
low_0p300,step_e,375,375,3.75,hip_yaw=0.0967,-0.0748238861560821,0.0967271327972412,0.0229357132431551,0.0151249974850797,0.0088930339562457
low_0p300,step_e,376,376,3.7600000000000002,hip_yaw=0.0962,-0.0743145495653152,0.0962044522166252,0.024152482785347,0.0161816298102146,0.0088757856924933
low_0p300,step_e,377,377,3.77,hip_yaw=0.0957,-0.0737981498241424,0.0956759080290794,0.0253852585868141,0.017251956873115,0.0088595040622249
low_0p300,step_e,378,378,3.7800000000000002,hip_yaw=0.0951,-0.0732752382755279,0.095142088830471,0.0266331136583519,0.0183351989252672,0.0088441840726001
low_0p300,step_e,379,379,3.79,hip_yaw=0.0946,-0.0727463737130165,0.0946035608649253,0.0278951099955388,0.0194305669366135,0.0088298186297184
low_0p300,step_e,380,380,3.8000000000000003,hip_yaw=0.0941,-0.0722121074795723,0.0940608978271484,0.0291702967409465,0.0205372582109338,0.0088164012006025
low_0p300,step_e,381,381,3.81,hip_yaw=0.0935,-0.0716730132699012,0.0935146883130073,0.0304577125629376,0.0216544593194672,0.0088039252443127
low_0p300,step_e,382,382,3.8200000000000003,hip_yaw=0.0930,-0.0711296275258064,0.0929654836654663,0.0317563869573502,0.0227813515900137,0.0087923838997496
low_0p300,step_e,383,383,3.83,hip_yaw=0.0924,-0.0705825164914131,0.0924138650298118,0.0330653395032971,0.0239171048772123,0.0087817685991589
low_0p300,step_e,384,384,3.84,hip_yaw=0.0919,-0.0700322315096855,0.0918603911995887,0.0343835805556468,0.0250608823152663,0.008772072774337
low_0p300,step_e,385,385,3.85,hip_yaw=0.0913,-0.0694793164730072,0.091305635869503,0.0357101131104903,0.02621183912783,0.0087632882453153
low_0p300,step_e,386,386,3.86,hip_yaw=0.0908,-0.0689243227243423,0.0907501429319381,0.0370439321458619,0.0273691192336459,0.0087554067027539
low_0p300,step_e,387,387,3.87,hip_yaw=0.0902,-0.0683677941560745,0.090194471180439,0.038384028252283,0.028531870135762,0.0087484200690597
low_0p300,step_e,388,388,3.88,hip_yaw=0.0896,-0.0678102672100067,0.0896391794085502,0.0397293846822473,0.0296992281376151,0.0087423176053863
low_0p300,step_e,389,389,3.89,hip_yaw=0.0891,-0.0672522857785224,0.0890848040580749,0.0410789785656588,0.0308703202517603,0.0087370904460821
low_0p300,step_e,390,390,3.9,hip_yaw=0.0885,-0.0666943714022636,0.0885318890213966,0.0424317856926024,0.0320442811357076,0.0087327292154045
low_0p300,step_e,391,391,3.91,hip_yaw=0.0880,-0.0661370530724525,0.0879809632897377,0.0437867760410398,0.0332202295294926,0.008729223318273
low_0p300,step_e,392,392,3.92,hip_yaw=0.0874,-0.0655808597803115,0.0874325558543205,0.0451429177302628,0.0343972903475447,0.0087265628769147
low_0p300,step_e,393,393,3.93,hip_yaw=0.0869,-0.0650262907147407,0.0868871882557869,0.046499178655288,0.0355745844676848,0.0087247358327124
low_0p300,step_e,394,394,3.94,hip_yaw=0.0863,-0.0644738674163818,0.0863453820347786,0.0478545215419349,0.0367512235029283,0.0087237319566668
low_0p300,step_e,395,395,3.95,hip_yaw=0.0858,-0.0639240965247154,0.0858076363801956,0.0492079131154648,0.0379263288116432,0.0087235392386018
low_0p300,step_e,396,396,3.96,hip_yaw=0.0853,-0.0633774623274803,0.0852744579315185,0.0505583192863539,0.0390990204476578,0.0087241475695326
low_0p300,step_e,397,397,3.97,hip_yaw=0.0847,-0.0628344714641571,0.0847463384270668,0.0519047059041039,0.0402684137583852,0.0087255455780486
low_0p300,step_e,398,398,3.98,hip_yaw=0.0842,-0.0622955933213233,0.0842237621545791,0.053246041246707,0.041433625909462,0.0087277197837868
low_0p300,step_e,399,399,3.99,hip_yaw=0.0837,-0.0617613084614276,0.0837072134017944,0.0545812976624134,0.0425937821204669,0.0087306576036519
low_0p300,step_e,400,400,4.0,hip_yaw=0.0832,-0.0612320862710475,0.083197146654129,0.0559094499640257,0.0437480052953778,0.0087343479405677
low_0p300,step_e,401,401,4.01,hip_yaw=0.0827,-0.0607083924114704,0.0826940387487411,0.0572294776307,0.0448954217264739,0.0087387764851869
low_0p300,step_e,402,402,4.0200000000000005,hip_yaw=0.0822,-0.0601906739175319,0.0821983367204666,0.0585403658736207,0.0460351634526719,0.0087439300826565
low_0p300,step_e,403,403,4.03,hip_yaw=0.0817,-0.0596793815493583,0.0817104801535606,0.059841105279226,0.0471663688979335,0.0087497958021177
low_0p300,step_e,404,404,4.04,hip_yaw=0.0812,-0.0591749511659145,0.081230916082859,0.0611306930618454,0.0482881785770128,0.0087563591788846
low_0p300,step_e,405,405,4.05,hip_yaw=0.0808,-0.0586778111755847,0.0807600617408752,0.0624081339466721,0.0493997376360134,0.0087636063025492
low_0p300,step_e,406,406,4.0600000000000005,hip_yaw=0.0803,-0.0581883825361728,0.0802983418107032,0.0636724414177338,0.0505001997779503,0.0087715225523759
low_0p300,step_e,407,407,4.07,hip_yaw=0.0798,-0.0577070787549018,0.0798461586236953,0.0649226398504447,0.0515887347581275,0.0087800936093222
low_0p300,step_e,408,408,4.08,hip_yaw=0.0794,-0.0572343058884143,0.0794039145112037,0.0661577602774632,0.052664509603908,0.0087893056138871
low_0p300,step_e,409,409,4.09,hip_yaw=0.0790,-0.0567704588174819,0.0789719969034195,0.0673768428580501,0.0537266957096668,0.0087991427575496
low_0p300,step_e,410,410,4.1,hip_yaw=0.0786,-0.0563159249722957,0.078550785779953,0.0685789467638735,0.0547744928311857,0.0088095886386313
low_0p300,step_e,411,411,4.11,hip_yaw=0.0781,-0.0558710768818855,0.0781406611204147,0.0697631363413783,0.0558070974045182,0.008820626707836
low_0p300,step_e,412,412,4.12,hip_yaw=0.0777,-0.0554362870752811,0.0777419805526733,0.0709284867379205,0.0568237068180817,0.008832243464601
low_0p300,step_e,413,413,4.13,hip_yaw=0.0774,-0.0550119206309318,0.0773550942540168,0.0720740952694371,0.0578235495705046,0.0088444218267606
low_0p300,step_e,414,414,4.14,hip_yaw=0.0770,-0.0545983202755451,0.0769803449511528,0.0731990705354965,0.0588058643849516,0.0088571434216538
low_0p300,step_e,415,415,4.15,hip_yaw=0.0766,-0.0541958324611187,0.0766180679202079,0.0743025305502679,0.0597698869109356,0.0088703909893382
low_0p300,step_e,416,416,4.16,hip_yaw=0.0763,-0.0538047924637794,0.076268583536148,0.0753836144700195,0.0607148753677476,0.008884147159426
low_0p300,step_e,417,417,4.17,hip_yaw=0.0759,-0.053425520658493,0.0759322047233581,0.0764414773408145,0.0616401064644751,0.0088983940711963
low_0p300,step_e,418,418,4.18,hip_yaw=0.0756,-0.0530583336949348,0.0756092369556427,0.0774752909306305,0.0625448668122825,0.0089131148106218
low_0p300,step_e,419,419,4.19,hip_yaw=0.0753,-0.0527035407721996,0.0752999782562255,0.0784842417308537,0.0634284506261609,0.0089282919360177
low_0p300,step_e,420,420,4.2,hip_yaw=0.0750,-0.0523614361882209,0.0750047117471695,0.0794675389840568,0.0642901763124211,0.0089439046369019
low_0p300,step_e,421,421,4.21,hip_yaw=0.0747,-0.0520323105156421,0.0747237056493759,0.0804244115478878,0.065129383854629,0.0089599346192407
low_0p300,step_e,422,422,4.22,hip_yaw=0.0745,-0.0517164357006549,0.0744572356343269,0.0813541038807621,0.0659454210262041,0.0089763637541121
low_0p300,step_e,423,423,4.23,hip_yaw=0.0742,-0.0514140911400318,0.0742055401206016,0.0822558815296235,0.0667376471983178,0.0089931715817481
low_0p300,step_e,424,424,4.24,hip_yaw=0.0740,-0.0511255301535129,0.0739688798785209,0.0831290339240991,0.0675054508982522,0.0090103376476382
low_0p300,step_e,425,425,4.25,hip_yaw=0.0737,-0.0508510060608387,0.0737474933266639,0.0839728693985931,0.0682482329490272,0.009027839995689
low_0p300,step_e,426,426,4.26,hip_yaw=0.0735,-0.0505907647311687,0.0735415965318679,0.0847867191106883,0.0689654121301995,0.0090456576587226
low_0p300,step_e,427,427,4.2700000000000005,hip_yaw=0.0734,-0.0503450371325016,0.0733514055609703,0.0855699381945792,0.069656433878759,0.0090637705720968
low_0p300,step_e,428,428,4.28,hip_yaw=0.0732,-0.0501140505075454,0.0731771364808082,0.0863219021486165,0.0703207538780805,0.0090821589325102
low_0p300,step_e,429,429,4.29,hip_yaw=0.0730,-0.0498980209231376,0.0730189830064773,0.0870420127416166,0.0709578521958476,0.009100799932218
low_0p300,step_e,430,430,4.3,hip_yaw=0.0729,-0.0496971532702446,0.0728771239519119,0.0877296941863234,0.0715672277743007,0.0091196707332383
low_0p300,step_e,431,431,4.3100000000000005,hip_yaw=0.0728,-0.049511644989252,0.0727517530322074,0.0883843974331988,0.0721484041128415,0.0091387485808665
low_0p300,step_e,432,432,4.32,hip_yaw=0.0726,-0.0493416860699653,0.0726430192589759,0.0890055982618671,0.0727009245775987,0.009158010311544
low_0p300,step_e,433,433,4.33,hip_yaw=0.0726,-0.0491874553263187,0.0725511014461517,0.0895927959257725,0.0732243533632737,0.0091774340646475
low_0p300,step_e,434,434,4.34,hip_yaw=0.0725,-0.0490491278469562,0.0724761337041854,0.0901455177076307,0.0737182737687602,0.0091969970519823
low_0p300,step_e,435,435,4.3500000000000005,hip_yaw=0.0724,-0.0489268638193607,0.0724182575941085,0.0906633150848208,0.07418229204702,0.0092166739399832
low_0p300,step_e,436,436,4.36,hip_yaw=0.0724,-0.0488208122551441,0.0723776072263717,0.0911457732195693,0.074616050355494,0.0092364405701889
low_0p300,step_e,437,437,4.37,hip_yaw=0.0724,-0.0487311221659183,0.0723543018102645,0.0915924956959443,0.0750191970154998,0.0092562738894843
low_0p300,step_e,438,438,4.38,hip_yaw=0.0723,-0.0486579276621341,0.072348453104496,0.092003115082327,0.0753914017749753,0.0092761472943051
low_0p300,step_e,439,439,4.39,hip_yaw=0.0724,-0.0486013554036617,0.0723601579666137,0.0923772985232045,0.0757323752197571,0.0092960345186746
low_0p300,step_e,440,440,4.4,hip_yaw=0.0724,-0.0485615171492099,0.0723895132541656,0.0927147386928853,0.0760418506194094,0.0093159119603359
low_0p300,step_e,441,441,4.41,hip_yaw=0.0724,-0.0485385321080684,0.0724365934729576,0.0930151504896196,0.0763195661251573,0.0093357555443487
low_0p300,step_e,442,442,4.42,hip_yaw=0.0725,-0.0485324934124946,0.072501465678215,0.0932782832829471,0.0765652950021065,0.0093555385582583
low_0p300,step_e,443,443,4.43,hip_yaw=0.0726,-0.048543494194746,0.0725842043757438,0.0935039180214928,0.0767788472628574,0.0093752349041852
low_0p300,step_e,444,444,4.44,hip_yaw=0.0727,-0.0485716089606285,0.0726848617196083,0.0936918578162416,0.076960039592957,0.0093948172616556
low_0p300,step_e,445,445,4.45,hip_yaw=0.0728,-0.0486169196665287,0.0728034675121307,0.093841940539744,0.0771087219589951,0.0094142596818908
low_0p300,step_e,446,446,4.46,hip_yaw=0.0729,-0.0486794784665107,0.0729400664567947,0.0939540318108237,0.0772247719635236,0.0094335351649586
low_0p300,step_e,447,447,4.47,hip_yaw=0.0731,-0.0487593486905097,0.0730946734547615,0.0940280254541091,0.0773080823202515,0.0094526170333944
low_0p300,step_e,448,448,4.48,hip_yaw=0.0733,-0.048856571316719,0.0732673034071922,0.0940638483617648,0.0773585832058862,0.00947147784418
low_0p300,step_e,449,449,4.49,hip_yaw=0.0735,-0.0489711798727512,0.0734579563140869,0.0940614582121705,0.0773762314669962,0.0094900914361379
low_0p300,step_e,450,450,4.5,hip_yaw=0.0737,-0.0491032041609287,0.0736666321754455,0.0940208344822798,0.0773609907138027,0.0095084291506591
low_0p300,step_e,451,451,4.51,hip_yaw=0.0739,-0.0492526553571224,0.0738933086395263,0.0939419947327219,0.0773128660754109,0.0095264641851196
low_0p300,step_e,452,452,4.5200000000000005,hip_yaw=0.0741,-0.0494195446372032,0.0741379559040069,0.093824986668268,0.0772318918961226,0.0095441696334546
low_0p300,step_e,453,453,4.53,hip_yaw=0.0744,-0.0496038682758808,0.0744005367159843,0.0936698832943082,0.0771181163700596,0.0095615181279281
low_0p300,step_e,454,454,4.54,hip_yaw=0.0747,-0.049805611371994,0.0746809989213943,0.0934767912273342,0.0769716202834618,0.0095784816176782
low_0p300,step_e,455,455,4.55,hip_yaw=0.0750,-0.0500247552990913,0.0749792903661727,0.0932458468252377,0.0767925092421788,0.0095950324309288
low_0p300,step_e,456,456,4.5600000000000005,hip_yaw=0.0753,-0.0502612628042697,0.0752953365445137,0.0929772153778483,0.0765809152371597,0.0096111436081338
low_0p300,step_e,457,457,4.57,hip_yaw=0.0756,-0.0505150966346263,0.0756290629506111,0.0926710900505223,0.076336986030524,0.0096267865196302
low_0p300,step_e,458,458,4.58,hip_yaw=0.0760,-0.0507862009108066,0.0759803801774978,0.0923276972313781,0.0760609095893671,0.0096419344506406
low_0p300,step_e,459,459,4.59,hip_yaw=0.0763,-0.0510745160281658,0.076349176466465,0.0919472935654297,0.0757528973453517,0.0096565607993823
low_0p300,step_e,460,460,4.6000000000000005,hip_yaw=0.0767,-0.0513799674808979,0.0767353475093841,0.0915301584803895,0.0754131705870576,0.009670637263811
low_0p300,step_e,461,461,4.61,hip_yaw=0.0771,-0.051702469587326,0.0771387666463851,0.0910766090769827,0.0750419933247305,0.0096841382613572
low_0p300,step_e,462,462,4.62,hip_yaw=0.0776,-0.0520419366657733,0.0775592997670173,0.090586986561895,0.0746396481573558,0.0096970366429395
low_0p300,step_e,463,463,4.63,hip_yaw=0.0780,-0.0523982569575309,0.0779968053102493,0.0900616583446311,0.0742064329498306,0.0097093065057466
low_0p300,step_e,464,464,4.64,hip_yaw=0.0785,-0.0527713224291801,0.0784511268138885,0.0895010285694705,0.0737426887966613,0.0097209216467492
low_0p300,step_e,465,465,4.65,hip_yaw=0.0789,-0.0531609989702701,0.0789220854640007,0.0889055237856774,0.0732487683941081,0.0097318566842363
low_0p300,step_e,466,466,4.66,hip_yaw=0.0794,-0.0535671561956405,0.0794095247983932,0.0882755974327701,0.0727250466828792,0.0097420847450067
low_0p300,step_e,467,467,4.67,hip_yaw=0.0799,-0.0539896450936794,0.0799132287502288,0.0876117341285875,0.07217193199869,0.0097515807924031
low_0p300,step_e,468,468,4.68,hip_yaw=0.0804,-0.0544283017516136,0.0804330185055732,0.086914442925088,0.0715898482937817,0.0097603213284839
low_0p300,step_e,469,469,4.69,hip_yaw=0.0810,-0.0548829659819603,0.0809686705470085,0.0861842604193261,0.070979244561669,0.009768282222608
low_0p300,step_e,470,470,4.7,hip_yaw=0.0815,-0.0553534477949142,0.0815199539065361,0.0854217508775193,0.0703405925021465,0.0097754407548928
low_0p300,step_e,471,471,4.71,hip_yaw=0.0821,-0.0558395609259605,0.0820866450667381,0.0846275020653535,0.0696743864032453,0.0097817734366215
low_0p300,step_e,472,472,4.72,hip_yaw=0.0827,-0.0563410967588424,0.0826684832572937,0.0838021311413257,0.0689811467343659,0.0097872564671598
low_0p300,step_e,473,473,4.73,hip_yaw=0.0833,-0.056857842952013,0.0832652226090431,0.0829462747256777,0.0682614049458005,0.0097918684764278
low_0p300,step_e,474,474,4.74,hip_yaw=0.0839,-0.0573895685374736,0.0838765874505043,0.0820606003866318,0.0675157258085937,0.0097955883527519
low_0p300,step_e,475,475,4.75,hip_yaw=0.0845,-0.0579360388219356,0.0845022872090339,0.0811457950310191,0.0667446883253418,0.0097983974058837
low_0p300,step_e,476,476,4.76,hip_yaw=0.0851,-0.0584970004856586,0.0851420313119888,0.0802025708657568,0.0659488917977706,0.009800276116437
low_0p300,step_e,477,477,4.7700000000000005,hip_yaw=0.0858,-0.0590721890330314,0.0857955142855644,0.0792316648046299,0.0651289610967824,0.0098012056538688
low_0p300,step_e,478,478,4.78,hip_yaw=0.0865,-0.0596613362431526,0.086462415754795,0.0782338314853803,0.0642855287598901,0.0098011671268103
low_0p300,step_e,479,479,4.79,hip_yaw=0.0871,-0.0602641478180885,0.0871424153447151,0.0772098507048532,0.0634192537249433,0.009800142465681
low_0p300,step_e,480,480,4.8,hip_yaw=0.0878,-0.0608803294599056,0.0878351628780365,0.0761605281110908,0.0625308259965451,0.0097981178598291
low_0p300,step_e,481,481,4.8100000000000005,hip_yaw=0.0885,-0.0615095756947994,0.0885403007268905,0.0750866821175625,0.0616209334920577,0.0097950769891946
low_0p300,step_e,482,482,4.82,hip_yaw=0.0893,-0.0621515586972236,0.0892574712634086,0.07398915211221,0.0606902816644729,0.0097910063785687
low_0p300,step_e,483,483,4.83,hip_yaw=0.0900,-0.0628059431910514,0.0899863019585609,0.0728688031689182,0.0597396094403849,0.0097858923570343
low_0p300,step_e,484,484,4.84,hip_yaw=0.0907,-0.0634723901748657,0.0907263979315757,0.0717265154301902,0.0587696657378386,0.0097797225596233
low_0p300,step_e,485,485,4.8500000000000005,hip_yaw=0.0915,-0.0641505420207977,0.0914773643016815,0.0705631839998384,0.0577812041140598,0.0097724868961278
low_0p300,step_e,486,486,4.86,hip_yaw=0.0922,-0.0648400261998176,0.0922387912869453,0.0693797263789983,0.0567750050174122,0.0097641758999266
low_0p300,step_e,487,487,4.87,hip_yaw=0.0930,-0.065540462732315,0.0930102542042732,0.0681770742875644,0.0557518594957153,0.009754779392397
low_0p300,step_e,488,488,4.88,hip_yaw=0.0938,-0.0662514641880989,0.0937913283705711,0.0669561776999061,0.0547125760835027,0.0097442908401891
low_0p300,step_e,489,489,4.89,hip_yaw=0.0946,-0.0669726207852363,0.0945815667510032,0.0657180006702752,0.0536579759147863,0.009732703475702
low_0p300,step_e,490,490,4.9,hip_yaw=0.0954,-0.0677035227417945,0.0953805223107338,0.0644635203037393,0.0525888873610118,0.0097200132112152
low_0p300,step_e,491,491,4.91,hip_yaw=0.0962,-0.0684437379240989,0.0961877256631851,0.0631937285722271,0.0515061529099942,0.009706215234609
low_0p300,step_e,492,492,4.92,hip_yaw=0.0970,-0.069192849099636,0.0970027074217796,0.0619096334968347,0.0504106327508739,0.0096913082822377
low_0p300,step_e,493,493,4.93,hip_yaw=0.0978,-0.0699503868818283,0.0978249907493591,0.0606122513964699,0.0493031923867778,0.0096752902107518
low_0p300,step_e,494,494,4.94,hip_yaw=0.0987,-0.0707159042358398,0.0986540764570236,0.0593026120456008,0.0481847057983511,0.0096581608405252
low_0p300,step_e,495,495,4.95,hip_yaw=0.0995,-0.0714889392256736,0.0994894728064537,0.057981757073851,0.0470560641559782,0.0096399236064974
low_0p300,step_e,496,496,4.96,hip_yaw=0.1003,-0.072269007563591,0.1003306582570076,0.0566507362910053,0.0459181616423285,0.0096205795797754
low_0p300,step_e,497,497,4.97,hip_yaw=0.1012,-0.0730556175112724,0.1011771336197853,0.0553106098955752,0.0447719010006951,0.0096001324533631
low_0p300,step_e,498,498,4.98,hip_yaw=0.1020,-0.0738482847809791,0.1020283624529838,0.0539624469115065,0.043618196908961,0.0095785872687667
low_0p300,step_e,499,499,4.99,hip_yaw=0.1029,-0.0746465027332305,0.1028838083148002,0.0526073228297624,0.0424579660781803,0.0095559527723462
low_0p300,step_e,500,500,5.0,hip_yaw=0.1037,-0.0754497498273849,0.1037429422140121,0.05124631890483,0.0412921314458539,0.0095322360701838
low_0p300,step_e,501,501,5.01,hip_yaw=0.1046,-0.0762575194239616,0.1046052202582359,0.0498805254434744,0.0401216220780324,0.00950744566695
low_0p300,step_e,502,502,5.0200000000000005,hip_yaw=0.1055,-0.077069267630577,0.1054700762033462,0.0485110378569505,0.0389473770799963,0.0094815913471668
low_0p300,step_e,503,503,5.03,hip_yaw=0.1063,-0.0778844580054283,0.1063369587063789,0.0471389538016777,0.0377703359624308,0.0094546881842677
low_0p300,step_e,504,504,5.04,hip_yaw=0.1072,-0.0787025615572929,0.1072053015232086,0.0457653744909452,0.0365914374509618,0.0094267488507184
low_0p300,step_e,505,505,5.05,hip_yaw=0.1081,-0.0795230194926261,0.1080745458602905,0.0443914046569374,0.03541162484832,0.0093977856499269
low_0p300,step_e,506,506,5.0600000000000005,hip_yaw=0.1089,-0.0803452730178833,0.1089441105723381,0.0430181531744748,0.0342318520107295,0.0093678148175269
low_0p300,step_e,507,507,5.07,hip_yaw=0.1098,-0.0811687707901001,0.1098134219646453,0.0416467272734262,0.0330530666020588,0.0093368544437711
low_0p300,step_e,508,508,5.08,hip_yaw=0.1107,-0.0819929391145706,0.1106818988919258,0.0402782330645455,0.0318762139503246,0.0093049245871923
low_0p300,step_e,509,509,5.09,hip_yaw=0.1115,-0.0828172117471695,0.1115489676594734,0.038913779237245,0.0307022435350505,0.0092720428310025
low_0p300,step_e,510,510,5.1000000000000005,hip_yaw=0.1124,-0.0836410149931907,0.1124140322208404,0.037554472026304,0.0295321059275476,0.0092382307371514
low_0p300,step_e,511,511,5.11,hip_yaw=0.1133,-0.0844637751579284,0.1132765188813209,0.0362014144052291,0.0283667468286378,0.0092035100687579
low_0p300,step_e,512,512,5.12,hip_yaw=0.1141,-0.0852849036455154,0.1141358390450477,0.0348557070467024,0.0272071088310745,0.0091679031768079
low_0p300,step_e,513,513,5.13,hip_yaw=0.1150,-0.0861038267612457,0.1149914041161537,0.0335184466188257,0.0260541359802877,0.0091314329698545
low_0p300,step_e,514,514,5.14,hip_yaw=0.1158,-0.0869199633598327,0.1158426329493522,0.0321907244261513,0.0249087647999913,0.0090941262477089
low_0p300,step_e,515,515,5.15,hip_yaw=0.1167,-0.0877327248454094,0.1166889443993568,0.0308736261944078,0.023771927699538,0.0090560085088078
low_0p300,step_e,516,516,5.16,hip_yaw=0.1175,-0.088541530072689,0.1175297498703002,0.0295682321839444,0.022644556365933,0.009017107679281
low_0p300,step_e,517,517,5.17,hip_yaw=0.1184,-0.0893458053469657,0.1183644831180572,0.0282756133283148,0.021527570196583,0.0089774519735629
low_0p300,step_e,518,518,5.18,hip_yaw=0.1192,-0.0901449546217918,0.1191925555467605,0.0269968334768248,0.0204218847011135,0.0089370685131661
low_0p300,step_e,519,519,5.19,hip_yaw=0.1200,-0.0909384116530418,0.1200134009122848,0.0257329485017875,0.0193284108271201,0.0088959877424864
low_0p300,step_e,520,520,5.2,hip_yaw=0.1208,-0.0917256027460098,0.1208264604210853,0.02448500273631,0.0182480510481168,0.0088542390793291
low_0p300,step_e,521,521,5.21,hip_yaw=0.1216,-0.0925059467554092,0.1216311603784561,0.0232540297692866,0.0171816940165384,0.0088118538716818
low_0p300,step_e,522,522,5.22,hip_yaw=0.1224,-0.0932788848876953,0.1224269568920135,0.0220410524588122,0.0161302233578854,0.0087688642723137
low_0p300,step_e,523,523,5.23,hip_yaw=0.1232,-0.094043843448162,0.1232132986187934,0.020847082285831,0.0150945151994015,0.0087253013944188
low_0p300,step_e,524,524,5.24,hip_yaw=0.1240,-0.0948002859950065,0.1239896491169929,0.0196731154011406,0.0140754274648131,0.0086811975353084
low_0p300,step_e,525,525,5.25,hip_yaw=0.1248,-0.0955476388335228,0.1247554719448089,0.0185201358970304,0.0130738133708558,0.0086365885502971
low_0p300,step_e,526,526,5.26,hip_yaw=0.1255,-0.096285380423069,0.1255102455615997,0.0173891134625931,0.0120905152284229,0.0085915077399776
low_0p300,step_e,527,527,5.2700000000000005,hip_yaw=0.1263,-0.0970129668712616,0.1262534707784652,0.0162810001342289,0.011126355689249,0.0085459885048823
low_0p300,step_e,528,528,5.28,hip_yaw=0.1270,-0.0977298766374588,0.1269846260547638,0.0151967333446046,0.0101821468396486,0.0085000636700991
low_0p300,step_e,529,529,5.29,hip_yaw=0.1277,-0.0984355881810188,0.1277032196521759,0.0141372340011742,0.0092586923178338,0.0084537698219157
low_0p300,step_e,530,530,5.3,hip_yaw=0.1284,-0.099129594862461,0.1284087896347046,0.0131034043933172,0.0083567762148543,0.0084071405832748
low_0p300,step_e,531,531,5.3100000000000005,hip_yaw=0.1291,-0.0998114123940467,0.1291008591651916,0.0120961277666987,0.0074771666095865,0.0083602114434586
low_0p300,step_e,532,532,5.32,hip_yaw=0.1298,-0.1004805415868759,0.12977896630764,0.0111162691327636,0.0066206173026378,0.0083130160474031
