case_name,stage,row_index,source_step_index,time_s,failure_reasons,l_hip_yaw_pos,r_hip_yaw_pos,sagittal_position_error_m,control_pitch_x,control_roll_y
low_0p300,step_c,350,350,3.5,hip_yaw=0.1063,-0.0837214514613151,0.1062744334340095,0.0001005953511773,-0.0048555373158108,0.0096432918243922
low_0p300,step_c,351,351,3.5100000000000002,hip_yaw=0.1061,-0.0835559368133544,0.1060745939612388,0.0006639716972091,-0.0043513620696473,0.0096016776918309
low_0p300,step_c,352,352,3.52,hip_yaw=0.1059,-0.0833713933825492,0.1058561131358146,0.0012608407838623,-0.0038191301965534,0.0095609799183451
low_0p300,step_c,353,353,3.5300000000000002,hip_yaw=0.1056,-0.0831681564450264,0.1056193709373474,0.0018907647839242,-0.0032591774156262,0.0095212080889908
low_0p300,step_c,354,354,3.54,hip_yaw=0.1054,-0.0829465985298156,0.1053647771477699,0.0025532791246552,-0.002671864763363,0.0094823722050492
low_0p300,step_c,355,355,3.5500000000000003,hip_yaw=0.1051,-0.0827070772647857,0.1050927489995956,0.003247890579523,-0.0020575874625963,0.0094444831584146
low_0p300,step_c,356,356,3.56,hip_yaw=0.1048,-0.0824499949812889,0.1048037111759185,0.0039740878589442,-0.0014167484540025,0.0094075484185466
low_0p300,step_c,357,357,3.5700000000000003,hip_yaw=0.1045,-0.0821757391095161,0.1044981181621551,0.0047313348456071,-0.00074977291042,0.0093715740492195
low_0p300,step_c,358,358,3.58,hip_yaw=0.1042,-0.0818847492337226,0.1041764244437217,0.0055190702443956,-5.711234875611392e-05,0.0093365689170585
low_0p300,step_c,359,359,3.59,hip_yaw=0.1038,-0.0815774351358413,0.103839099407196,0.0063367104907035,0.000660762337218,0.0093025381831798
low_0p300,step_c,360,360,3.6,hip_yaw=0.1035,-0.0812542513012886,0.1034866273403167,0.0071836508004788,0.0014033613422455,0.0092694864535002
low_0p300,step_c,361,361,3.61,hip_yaw=0.1031,-0.0809156447649002,0.1031194999814033,0.0080592641045159,0.0021701765709198,0.0092374178568073
low_0p300,step_c,362,362,3.62,hip_yaw=0.1027,-0.0805620849132537,0.1027382165193557,0.008962900614616,0.0029606787152459,0.0092063352400125
low_0p300,step_c,363,363,3.63,hip_yaw=0.1023,-0.0801940485835075,0.1023432835936546,0.0098938888157068,0.0037743172731402,0.0091762424188723
low_0p300,step_c,364,364,3.64,hip_yaw=0.1019,-0.0798120200634002,0.1019352301955223,0.0108515383861266,0.0046105268974946,0.0091471412147472
low_0p300,step_c,365,365,3.65,hip_yaw=0.1015,-0.0794164910912513,0.1015145778656005,0.0118351381144072,0.0054687248244028,0.0091190339481004
low_0p300,step_c,366,366,3.66,hip_yaw=0.1011,-0.0790079832077026,0.101081870496273,0.0128439543272633,0.0063483023450827,0.0090919226540016
low_0p300,step_c,367,367,3.67,hip_yaw=0.1006,-0.0785869807004928,0.1006376445293426,0.0138772371490559,0.0072486434694818,0.0090658060597117
low_0p300,step_c,368,368,3.68,hip_yaw=0.1002,-0.0781540274620056,0.100182443857193,0.014934217523409,0.008169109897311,0.0090406819689732
low_0p300,step_c,369,369,3.69,hip_yaw=0.0997,-0.0777096301317215,0.0997168347239494,0.0160141047694588,0.0091090420850094,0.0090165514715302
low_0p300,step_c,370,370,3.7,hip_yaw=0.0992,-0.077254332602024,0.0992413610219955,0.0171160951932585,0.010067774744183,0.008993413164345
low_0p300,step_c,371,371,3.71,hip_yaw=0.0988,-0.0767886638641357,0.0987566038966178,0.0182393655681906,0.0110446221512796,0.0089712641178838
low_0p300,step_c,372,372,3.72,hip_yaw=0.0983,-0.07631316781044,0.0982631146907806,0.0193830749070786,0.0120388804669182,0.0089501014740976
low_0p300,step_c,373,373,3.73,hip_yaw=0.0978,-0.0758283957839012,0.0977614670991897,0.0205463682600419,0.0130498368422497,0.0089299226653657
low_0p300,step_c,374,374,3.74,hip_yaw=0.0973,-0.0753348916769027,0.0972522348165512,0.021728374501919,0.0140767605732139,0.0089107235379519
low_0p300,step_c,375,375,3.75,hip_yaw=0.0967,-0.0748331993818283,0.0967359989881515,0.022928207170243,0.0151189086762129,0.0088924991927361
low_0p300,step_c,376,376,3.7600000000000002,hip_yaw=0.0962,-0.0743238851428031,0.0962133184075355,0.0241449663451415,0.016175526652002,0.0088752462223332
low_0p300,step_c,377,377,3.77,hip_yaw=0.0957,-0.0738075077533721,0.0956847891211509,0.0253777378440451,0.0172458441297441,0.0088589593840289
low_0p300,step_c,378,378,3.7800000000000002,hip_yaw=0.0952,-0.0732846036553382,0.0951509699225425,0.0266255958620191,0.0183290826534859,0.0088436333227452
low_0p300,step_c,379,379,3.79,hip_yaw=0.0946,-0.072755753993988,0.0946124419569969,0.0278876017384286,0.0194244536820899,0.0088292622122585
low_0p300,step_c,380,380,3.8000000000000003,hip_yaw=0.0941,-0.072221502661705,0.0940697789192199,0.0291628040401654,0.0205311508425803,0.0088158389283792
low_0p300,step_c,381,381,3.81,hip_yaw=0.0935,-0.071682408452034,0.0935235619544982,0.0304502422788045,0.0216483639430632,0.0088033571355621
low_0p300,step_c,382,382,3.8200000000000003,hip_yaw=0.0930,-0.0711390301585197,0.0929743498563766,0.0317489463614356,0.0227752746794337,0.0087918098011689
low_0p300,step_c,383,383,3.83,hip_yaw=0.0924,-0.0705919191241264,0.0924227237701416,0.0330579346154526,0.0239110517369783,0.0087811892106026
low_0p300,step_c,384,384,3.84,hip_yaw=0.0919,-0.0700416341423988,0.0918692350387573,0.0343762179696413,0.0250548564312641,0.0087714880549093
low_0p300,step_c,385,385,3.85,hip_yaw=0.0913,-0.0694887116551399,0.0913144573569297,0.0357027998376122,0.026205845701527,0.0087626979739772
low_0p300,step_c,386,386,3.86,hip_yaw=0.0908,-0.0689337104558944,0.0907589495182037,0.0370366757054022,0.0273631668193412,0.0087548115321159
low_0p300,step_c,387,387,3.87,hip_yaw=0.0902,-0.068377174437046,0.0902032628655433,0.0383768343480545,0.0285259605314707,0.008747818238512
low_0p300,step_c,388,388,3.88,hip_yaw=0.0896,-0.0678196400403976,0.0896479412913322,0.0397222601608389,0.0296933680934968,0.0087417094825537
low_0p300,step_c,389,389,3.89,hip_yaw=0.0891,-0.0672616362571716,0.0890935435891151,0.0410719308269728,0.0308645186055307,0.0087364764009025
low_0p300,step_c,390,390,3.9,hip_yaw=0.0885,-0.0667037069797515,0.0885405987501144,0.0424248197423088,0.0320385364762057,0.0087321077924251
low_0p300,step_c,391,391,3.91,hip_yaw=0.0880,-0.0661463662981987,0.0879896432161331,0.0437798998436961,0.0332145519075271,0.0087285946054496
low_0p300,step_c,392,392,3.92,hip_yaw=0.0874,-0.0655901432037353,0.0874412059783935,0.0451361383287568,0.034391684226208,0.0087259274637395
low_0p300,step_c,393,393,3.93,hip_yaw=0.0869,-0.0650355592370033,0.0868958011269569,0.0464925011841017,0.0355690521277723,0.0087240956986448
low_0p300,step_c,394,394,3.94,hip_yaw=0.0864,-0.0644831135869026,0.0863539576530456,0.0478479543466948,0.0367457742172888,0.0087230870932707
low_0p300,step_c,395,395,3.95,hip_yaw=0.0858,-0.0639333054423332,0.0858161672949791,0.0492014619909149,0.0379209673321191,0.0087228901632909
low_0p300,step_c,396,396,3.96,hip_yaw=0.0853,-0.0633866414427757,0.0852829441428184,0.0505519900103667,0.0390937513086929,0.0087234931749315
low_0p300,step_c,397,397,3.97,hip_yaw=0.0848,-0.0628436133265495,0.0847547799348831,0.0518985046634166,0.0402632420230357,0.0087248846060904
low_0p300,step_c,398,398,3.98,hip_yaw=0.0842,-0.0623047016561031,0.0842321589589119,0.0532399740284838,0.0414285549117368,0.0087270534079255
low_0p300,step_c,399,399,3.99,hip_yaw=0.0837,-0.0617703795433044,0.0837155506014823,0.0545753709745295,0.0425888172601855,0.0087299868418055
low_0p300,step_c,400,400,4.0,hip_yaw=0.0832,-0.0612411201000213,0.0832054391503334,0.0559036708930213,0.0437431531781454,0.0087336715127548
low_0p300,step_c,401,401,4.01,hip_yaw=0.0827,-0.0607173815369606,0.0827022716403007,0.0572238520431839,0.0448906878424323,0.0087380951410034
low_0p300,step_c,402,402,4.0200000000000005,hip_yaw=0.0822,-0.0601996220648288,0.082206517457962,0.0585348992324556,0.0460305513115187,0.0087432450869327
low_0p300,step_c,403,403,4.03,hip_yaw=0.0817,-0.0596882812678813,0.0817186012864112,0.0598358025661137,0.0471618807888815,0.0087491074157614
low_0p300,step_c,404,404,4.04,hip_yaw=0.0812,-0.0591838024556636,0.0812389776110649,0.0611255614830036,0.0482838200645307,0.008755666803811
low_0p300,step_c,405,405,4.05,hip_yaw=0.0808,-0.0586866103112697,0.0807680562138557,0.0624031797046448,0.0493955160327743,0.008762908939006
low_0p300,step_c,406,406,4.0600000000000005,hip_yaw=0.0803,-0.0581971295177936,0.080306276679039,0.0636676698363397,0.0504961218099632,0.00877082018986
low_0p300,step_c,407,407,4.07,hip_yaw=0.0799,-0.0577157735824584,0.0798540264368057,0.0649180554553613,0.0515848009944866,0.0087793871552812
low_0p300,step_c,408,408,4.08,hip_yaw=0.0794,-0.0572429411113262,0.0794117152690887,0.0661533681842148,0.0526607231022854,0.0087885927811781
low_0p300,step_c,409,409,4.09,hip_yaw=0.0790,-0.0567790381610393,0.0789797306060791,0.0673726494671411,0.0537230648672763,0.0087984237529378
low_0p300,step_c,410,410,4.1,hip_yaw=0.0786,-0.056324440985918,0.0785584598779678,0.0685749543582095,0.0547710161435244,0.0088088647387339
low_0p300,step_c,411,411,4.11,hip_yaw=0.0781,-0.0558795370161533,0.0781482607126236,0.0697593503770717,0.0558037772388144,0.0088199002243758
low_0p300,step_c,412,412,4.12,hip_yaw=0.0777,-0.0554446838796138,0.0777495056390762,0.0709249156976291,0.0568205556167598,0.0088315118557416
low_0p300,step_c,413,413,4.13,hip_yaw=0.0774,-0.0550202503800392,0.0773625373840332,0.0720707433456889,0.0578205727853163,0.0088436842938628
low_0p300,step_c,414,414,4.14,hip_yaw=0.0770,-0.0546065866947174,0.0769877135753631,0.0731959405831362,0.0588030603217787,0.0088564014475947
low_0p300,step_c,415,415,4.15,hip_yaw=0.0766,-0.0542040318250656,0.0766253545880317,0.0742996259758623,0.059767256089922,0.0088696442353088
low_0p300,step_c,416,416,4.16,hip_yaw=0.0763,-0.0538129247725009,0.0762757956981659,0.0753809401195563,0.0607124235714187,0.00888339668946
low_0p300,step_c,417,417,4.17,hip_yaw=0.0759,-0.0534335859119892,0.0759393349289894,0.0764390397142054,0.0616378436063506,0.008897641639658
low_0p300,step_c,418,418,4.18,hip_yaw=0.0756,-0.0530663281679153,0.0756162852048873,0.0774730906605507,0.0625427887964955,0.0089123605810393
low_0p300,step_c,419,419,4.19,hip_yaw=0.0753,-0.0527114644646644,0.0753069370985031,0.0784822840368189,0.0634265615222571,0.0089275343614124
low_0p300,step_c,420,420,4.2,hip_yaw=0.0750,-0.0523692816495895,0.0750115886330604,0.0794658290002979,0.0642884861647177,0.0089431440128526
low_0p300,step_c,421,421,4.21,hip_yaw=0.0747,-0.0520400814712047,0.0747304931282997,0.0804229502941445,0.0651278891589921,0.0089591710976007
low_0p300,step_c,422,422,4.22,hip_yaw=0.0745,-0.0517241284251213,0.0744639337062835,0.081352893619158,0.0659441189553453,0.0089755948131028
low_0p300,step_c,423,423,4.23,hip_yaw=0.0742,-0.0514217019081115,0.0742121562361717,0.0822549286013932,0.0667365490093468,0.0089923958412221
low_0p300,step_c,424,424,4.24,hip_yaw=0.0740,-0.0511330626904964,0.0739754140377044,0.0831283389362702,0.0675045540811245,0.009009553952245
low_0p300,step_c,425,425,4.25,hip_yaw=0.0738,-0.0508584603667259,0.0737539380788803,0.0839724331000124,0.068247536163628,0.0090270507034125
low_0p300,step_c,426,426,4.26,hip_yaw=0.0735,-0.0505981408059597,0.0735479518771171,0.0847865470349112,0.068964926038269,0.0090448645712282
low_0p300,step_c,427,427,4.2700000000000005,hip_yaw=0.0734,-0.0503523312509059,0.0733576714992523,0.0855700326456931,0.0696561606575625,0.0090629745547422
low_0p300,step_c,428,428,4.28,hip_yaw=0.0732,-0.0501212626695632,0.0731833055615425,0.086322264193422,0.0703206904915206,0.0090813578249948
low_0p300,step_c,429,429,4.29,hip_yaw=0.0730,-0.0499051511287689,0.0730250626802444,0.0870426432016769,0.0709579981244021,0.009099993042941
low_0p300,step_c,430,430,4.3,hip_yaw=0.0729,-0.0497041977941989,0.0728831067681312,0.0877305991348992,0.071567594215666,0.0091188601740504
low_0p300,step_c,431,431,4.3100000000000005,hip_yaw=0.0728,-0.0495186075568199,0.072757638990879,0.0883855770204363,0.072148990527986,0.0091379352258576
low_0p300,step_c,432,432,4.32,hip_yaw=0.0726,-0.0493485629558563,0.0726488158106803,0.0890070510742794,0.0727017259667874,0.009157193759709
low_0p300,step_c,433,433,4.33,hip_yaw=0.0726,-0.0491942465305328,0.0725567936897277,0.0895945245294512,0.0732253714886024,0.0091766123091289
low_0p300,step_c,434,434,4.34,hip_yaw=0.0725,-0.0490558333694934,0.0724817365407943,0.090147524984259,0.0737195154965369,0.0091961692358144
low_0p300,step_c,435,435,4.3500000000000005,hip_yaw=0.0724,-0.0489334799349308,0.0724237635731697,0.0906656014672088,0.0741837574813551,0.0092158413076315
low_0p300,step_c,436,436,4.36,hip_yaw=0.0724,-0.0488273426890373,0.0723830163478851,0.0911483344749812,0.0746177282216998,0.009235604102857
low_0p300,step_c,437,437,4.37,hip_yaw=0.0724,-0.0487375669181346,0.0723596140742302,0.0915953333662281,0.0750210894001654,0.0092554338076914
low_0p300,step_c,438,438,4.38,hip_yaw=0.0724,-0.0486642867326736,0.0723536685109138,0.0920062353157586,0.075393523935577,0.0092753038775184
low_0p300,step_c,439,439,4.39,hip_yaw=0.0724,-0.0486076213419437,0.0723652765154838,0.0923806997623663,0.0757347266677143,0.0092951882755551
low_0p300,step_c,440,440,4.4,hip_yaw=0.0724,-0.0485677011311054,0.0723945274949073,0.0927184147787179,0.0760444148430293,0.0093150626327843
low_0p300,step_c,441,441,4.41,hip_yaw=0.0724,-0.0485446229577064,0.0724415108561515,0.0930191038041979,0.0763223476992685,0.0093349028200109
low_0p300,step_c,442,442,4.42,hip_yaw=0.0725,-0.0485384948551654,0.0725062862038612,0.093282517731521,0.0765683080560554,0.0093546825001605
low_0p300,step_c,443,443,4.43,hip_yaw=0.0726,-0.0485494062304496,0.0725889280438423,0.0935084271855335,0.0767820771004486,0.0093743756701511
low_0p300,step_c,444,444,4.44,hip_yaw=0.0727,-0.0485774353146553,0.0726894810795784,0.0936966398436915,0.0769634802301054,0.0093939561475752
low_0p300,step_c,445,445,4.45,hip_yaw=0.0728,-0.048622652888298,0.072807990014553,0.0938469984331969,0.0771123848215054,0.0094133972074926
low_0p300,step_c,446,446,4.46,hip_yaw=0.0729,-0.0486851260066032,0.0729444846510887,0.093959363288911,0.0772286533384439,0.0094326722658834
low_0p300,step_c,447,447,4.47,hip_yaw=0.0731,-0.0487649030983448,0.0730989873409271,0.0940336271629611,0.0773121762067612,0.0094517526752689
low_0p300,step_c,448,448,4.48,hip_yaw=0.0733,-0.0488620363175869,0.07327152043581,0.0940697188719318,0.0773628886982863,0.0094706132073285
low_0p300,step_c,449,449,4.49,hip_yaw=0.0735,-0.0489765554666519,0.0734620690345764,0.0940675953139743,0.0773807465421078,0.0094892269225114
low_0p300,step_c,450,450,4.5,hip_yaw=0.0737,-0.0491084866225719,0.0736706405878067,0.0940272379674171,0.0773657194456588,0.0095075666223028
low_0p300,step_c,451,451,4.51,hip_yaw=0.0739,-0.0492578484117984,0.0738972127437591,0.0939486624621714,0.0773178082542572,0.0095256027290032
low_0p300,step_c,452,452,4.5200000000000005,hip_yaw=0.0741,-0.0494246445596218,0.0741417631506919,0.0938319144052403,0.077237040531693,0.0095433080897934
low_0p300,step_c,453,453,4.53,hip_yaw=0.0744,-0.0496088750660419,0.074404239654541,0.0936770688089482,0.0771234694404669,0.0095606563327406
low_0p300,step_c,454,454,4.54,hip_yaw=0.0747,-0.0498105250298976,0.0746846050024032,0.0934842307518877,0.0769771731420528,0.0095776185644878
low_0p300,step_c,455,455,4.55,hip_yaw=0.0750,-0.0500295758247375,0.0749827995896339,0.0932535383276516,0.0767982648430901,0.009594168980112
low_0p300,step_c,456,456,4.5600000000000005,hip_yaw=0.0753,-0.0502659939229488,0.0752987489104271,0.092985154648897,0.0765868711804516,0.0096102810451444
low_0p300,step_c,457,457,4.57,hip_yaw=0.0756,-0.0505197383463382,0.0756323784589767,0.0926792707788107,0.0763431330008705,0.0096259267658716
low_0p300,step_c,458,458,4.58,hip_yaw=0.0760,-0.0507907532155513,0.0759835913777351,0.0923361164904284,0.0760672436469327,0.0096410771760316
low_0p300,step_c,459,459,4.59,hip_yaw=0.0764,-0.051078975200653,0.0763522908091545,0.09195594992796,0.0757594222003587,0.0096557044666362
low_0p300,step_c,460,460,4.6000000000000005,hip_yaw=0.0767,-0.0513843335211277,0.0767383575439453,0.091539047650565,0.0754198832142802,0.0096697825408619
low_0p300,step_c,461,461,4.61,hip_yaw=0.0771,-0.0517067499458789,0.0771416872739791,0.0910857228347849,0.0750488818636238,0.0096832845796619
low_0p300,step_c,462,462,4.62,hip_yaw=0.0776,-0.0520461238920688,0.0775621235370636,0.0905963231066891,0.0746467147557389,0.0096961829996361
low_0p300,step_c,463,463,4.63,hip_yaw=0.0780,-0.0524023547768592,0.0779995396733284,0.0900712149906454,0.074213679433959,0.0097084526116108
low_0p300,step_c,464,464,4.64,hip_yaw=0.0785,-0.0527753308415412,0.0784537643194198,0.0895107960531863,0.0737501020286399,0.0097200686169466
low_0p300,step_c,465,465,4.65,hip_yaw=0.0789,-0.0531649217009544,0.0789246410131454,0.0889154977743375,0.0732563469363344,0.0097310036510355
low_0p300,step_c,466,466,4.66,hip_yaw=0.0794,-0.0535709932446479,0.0794119834899902,0.0882857735135459,0.0727327903036899,0.0097412326623552
low_0p300,step_c,467,467,4.67,hip_yaw=0.0799,-0.0539933964610099,0.0799156054854393,0.0876221043190041,0.072179830533738,0.0097507301475918
low_0p300,step_c,468,468,4.68,hip_yaw=0.0804,-0.0544319711625576,0.0804352983832359,0.0869250037251173,0.0715979000989795,0.0097594714770135
low_0p300,step_c,469,469,4.69,hip_yaw=0.0810,-0.0548865497112274,0.080970861017704,0.0861950048167507,0.0709874406991454,0.0097674335380266
low_0p300,step_c,470,470,4.7,hip_yaw=0.0815,-0.0553569532930851,0.081522062420845,0.0854326725419373,0.0703489293397,0.0097745925272884
low_0p300,step_c,471,471,4.71,hip_yaw=0.0821,-0.0558429844677448,0.0820886716246604,0.0846385980265024,0.0696828650101753,0.009780924319616
low_0p300,step_c,472,472,4.72,hip_yaw=0.0827,-0.0563444383442401,0.0826704278588295,0.0838133940407846,0.0689897596822323,0.0097864079886276
low_0p300,step_c,473,473,4.73,hip_yaw=0.0833,-0.0568611100316047,0.0832670852541923,0.0829576986824006,0.0682701478178032,0.0097910230381679
low_0p300,step_c,474,474,4.74,hip_yaw=0.0839,-0.0573927611112594,0.0838783681392669,0.082072176620674,0.0675245888546995,0.0097947470031746
low_0p300,step_c,475,475,4.75,hip_yaw=0.0845,-0.0579391568899154,0.08450398594141,0.0811575181441746,0.0667536674284492,0.0097975588899861
low_0p300,step_c,476,476,4.76,hip_yaw=0.0851,-0.0585000440478324,0.0851436555385589,0.0802144357357821,0.0659579869865677,0.0097994401309366
low_0p300,step_c,477,477,4.7700000000000005,hip_yaw=0.0858,-0.0590751618146896,0.0857970640063285,0.0792436624674323,0.0651381612122966,0.0098003706309227
low_0p300,step_c,478,478,4.78,hip_yaw=0.0865,-0.0596642345190048,0.0864638984203338,0.0782459563600891,0.0642948308896464,0.0098003332616331
low_0p300,step_c,479,479,4.79,hip_yaw=0.0871,-0.0602669827640056,0.0871438235044479,0.0772220963466025,0.0634286538347592,0.0097993124008862
low_0p300,step_c,480,480,4.8,hip_yaw=0.0878,-0.0608830973505973,0.0878365039825439,0.0761728845336944,0.0625403129570349,0.0097972905319158
low_0p300,step_c,481,481,4.8100000000000005,hip_yaw=0.0885,-0.0615122802555561,0.0885415747761726,0.075099144119854,0.0616305062348349,0.0097942540428934
low_0p300,step_c,482,482,4.82,hip_yaw=0.0893,-0.0621541999280452,0.0892586782574653,0.0740017115702958,0.0606999350249094,0.0097901873737002
low_0p300,step_c,483,483,4.83,hip_yaw=0.0900,-0.0628085285425186,0.0899874493479728,0.0728814521935744,0.0597493352987883,0.0097850782625295
low_0p300,step_c,484,484,4.84,hip_yaw=0.0907,-0.063474915921688,0.0907274782657623,0.0717392449025276,0.0587794533599416,0.009778914933251
low_0p300,step_c,485,485,4.8500000000000005,hip_yaw=0.0915,-0.0641530156135559,0.0914783850312233,0.0705759878514036,0.0577910526703705,0.009771686289342
low_0p300,step_c,486,486,4.86,hip_yaw=0.0922,-0.064842440187931,0.0922397524118423,0.069392598425802,0.0567849107340028,0.0097633815262113
low_0p300,step_c,487,487,4.87,hip_yaw=0.0930,-0.0655428245663642,0.093011163175106,0.0681900065386215,0.0557618169537788,0.0097539920263291
low_0p300,step_c,488,488,4.88,hip_yaw=0.0938,-0.0662537738680839,0.0937921777367591,0.0669691602784532,0.0547225756391904,0.009743510521324
low_0p300,step_c,489,489,4.89,hip_yaw=0.0946,-0.0669748857617378,0.0945823714137077,0.065731025313681,0.0536680070684038,0.0097319315842441
low_0p300,step_c,490,490,4.9,hip_yaw=0.0954,-0.0677057355642318,0.095381274819374,0.0644765798733259,0.0525989471727868,0.0097192492988346
low_0p300,step_c,491,491,4.91,hip_yaw=0.0962,-0.0684459134936332,0.0961884334683418,0.0632068159841434,0.0515162355270537,0.0097054602775974
low_0p300,step_c,492,492,4.92,hip_yaw=0.0970,-0.0691949799656868,0.0970033779740333,0.061922739241383,0.050420730133908,0.0096905617832542
low_0p300,step_c,493,493,4.93,hip_yaw=0.0978,-0.069952480494976,0.0978256165981292,0.0606253690189357,0.0493133001238079,0.009674553337157
low_0p300,step_c,494,494,4.94,hip_yaw=0.0987,-0.0707179605960846,0.0986546650528907,0.0593157335967477,0.0481948194643729,0.009657434414395
low_0p300,step_c,495,495,4.95,hip_yaw=0.0995,-0.0714909583330154,0.0994900315999984,0.0579948727351043,0.0470661743981041,0.0096392049597311
low_0p300,step_c,496,496,4.96,hip_yaw=0.1003,-0.0722709968686103,0.1003311872482299,0.0566638384407638,0.0459282625933422,0.0096198681552157
low_0p300,step_c,497,497,4.97,hip_yaw=0.1012,-0.0730575770139694,0.1011776402592659,0.0553236905696374,0.0447819888182578,0.0095994282833404
low_0p300,step_c,498,498,4.98,hip_yaw=0.1020,-0.0738502219319343,0.1020288467407226,0.0539754966396268,0.0436282628827094,0.0095778909046358
low_0p300,step_c,499,499,4.99,hip_yaw=0.1029,-0.0746484100818634,0.1028842777013778,0.0526203330802874,0.0424680011625562,0.0095552629302289
low_0p300,step_c,500,500,5.0,hip_yaw=0.1037,-0.0754516422748565,0.1037433966994285,0.051259283511896,0.0413021319715846,0.0095315534796901
low_0p300,step_c,501,501,5.01,hip_yaw=0.1046,-0.076259396970272,0.1046056523919105,0.049893435926474,0.0401315845567741,0.0095067715923012
low_0p300,step_c,502,502,5.0200000000000005,hip_yaw=0.1055,-0.0770711302757263,0.1054705008864402,0.0485238848435736,0.0389572926002233,0.0094809275310524
low_0p300,step_c,503,503,5.03,hip_yaw=0.1063,-0.0778863206505775,0.1063373759388923,0.0471517284493404,0.0377801942995173,0.0094540327244393
low_0p300,step_c,504,504,5.04,hip_yaw=0.1072,-0.0787044093012809,0.1072057262063026,0.0457780700366666,0.0366012351682877,0.0094260996280064
low_0p300,step_c,505,505,5.05,hip_yaw=0.1081,-0.0795248672366142,0.1080749705433845,0.0444040144071723,0.0354213598558472,0.0093971435326143
low_0p300,step_c,506,506,5.0600000000000005,hip_yaw=0.1089,-0.0803471207618713,0.1089445427060127,0.0430306670059499,0.0342415150998046,0.0093671814978499
low_0p300,step_c,507,507,5.07,hip_yaw=0.1098,-0.0811706259846687,0.1098138615489006,0.0416591361563288,0.0330626482346482,0.0093362307143259
low_0p300,step_c,508,508,5.08,hip_yaw=0.1107,-0.0819948017597198,0.1106823533773422,0.0402905303384038,0.0318857081991343,0.0093043073624432
low_0p300,step_c,509,509,5.09,hip_yaw=0.1115,-0.0828190818428993,0.111549437046051,0.0389259575644974,0.0307116466755282,0.0092714328571989
low_0p300,step_c,510,510,5.1000000000000005,hip_yaw=0.1124,-0.0836428999900817,0.1124145239591598,0.0375665232520541,0.0295414105571187,0.0092376267356304
low_0p300,step_c,511,511,5.11,hip_yaw=0.1133,-0.0844656750559806,0.1132770404219627,0.0362133308949593,0.0283759462538096,0.0092029111133854
low_0p300,step_c,512,512,5.12,hip_yaw=0.1141,-0.0852868258953094,0.1141363903880119,0.0348674813121813,0.0272161986582276,0.0091673097869309
low_0p300,step_c,513,513,5.13,hip_yaw=0.1150,-0.0861057788133621,0.1149919852614402,0.0335300711548242,0.0260631112455364,0.0091308467417465
low_0p300,step_c,514,514,5.14,hip_yaw=0.1158,-0.0869219377636909,0.1158432513475418,0.0322021914500548,0.0249176202593814,0.0090935464724113
low_0p300,step_c,515,515,5.15,hip_yaw=0.1167,-0.0877347365021705,0.1166896075010299,0.0308849277782458,0.023780656368943,0.0090554353450448
low_0p300,step_c,516,516,5.16,hip_yaw=0.1175,-0.0885435789823532,0.117530457675457,0.029579360704991,0.0226531490903542,0.009016541162276
low_0p300,step_c,517,517,5.17,hip_yaw=0.1184,-0.0893478915095329,0.1183652356266975,0.02828656298764,0.0215360242461574,0.0089768910934892
low_0p300,step_c,518,518,5.18,hip_yaw=0.1192,-0.0901470929384231,0.119193360209465,0.0270075976990054,0.0204301957949438,0.008936514286731
low_0p300,step_c,519,519,5.19,hip_yaw=0.1200,-0.0909406021237373,0.1200142577290535,0.0257435193386375,0.0193365727851681,0.0088954406637579
low_0p300,step_c,520,520,5.2,hip_yaw=0.1208,-0.0917278379201889,0.1208273693919181,0.0244953734776896,0.018256056538423,0.0088536991885809
low_0p300,step_c,521,521,5.21,hip_yaw=0.1216,-0.0925082415342331,0.1216321364045143,0.023264194183061,0.0171895387192329,0.0088113202239411
low_0p300,step_c,522,522,5.22,hip_yaw=0.1224,-0.0932812318205833,0.1224279999732971,0.0220510047209236,0.0161379017251459,0.008768335510213
low_0p300,step_c,523,523,5.23,hip_yaw=0.1232,-0.094046264886856,0.123214416205883,0.0208568159943384,0.0151020219092279,0.0087247794278141
low_0p300,step_c,524,524,5.24,hip_yaw=0.1240,-0.0948027670383453,0.1239908337593078,0.019682625130009,0.0140827610646174,0.008680683621746
low_0p300,step_c,525,525,5.25,hip_yaw=0.1248,-0.0955501943826675,0.1247567385435104,0.0185294152506551,0.0130809662342748,0.0086360806404706
low_0p300,step_c,526,526,5.26,hip_yaw=0.1255,-0.0962880104780197,0.1255115866661071,0.0173981564461125,0.0120974813329626,0.0085910054185155
low_0p300,step_c,527,527,5.2700000000000005,hip_yaw=0.1263,-0.0970156714320182,0.1262548863887787,0.0162898022895237,0.0111331329783353,0.008545491132887
low_0p300,step_c,528,528,5.28,hip_yaw=0.1270,-0.0977326557040214,0.1269861310720443,0.015205289051927,0.0101887325579853,0.0084995720483127
low_0p300,step_c,529,529,5.29,hip_yaw=0.1277,-0.098438449203968,0.1277048140764236,0.0141455378103015,0.0092650803822506,0.0084532830643849
low_0p300,step_c,530,530,5.3,hip_yaw=0.1284,-0.0991325452923774,0.1284104734659195,0.0131114515346788,0.0083629610607905,0.008406658839137
low_0p300,step_c,531,531,5.3100000000000005,hip_yaw=0.1291,-0.0998144447803497,0.1291026473045349,0.0121039137323441,0.0074831451693234,0.008359732907895
