controller,height,episode,seed,survival_time,fall_rate,pitch_RMS_deg,roll_RMS_deg,height_RMSE,CoM_error_RMS,wheel_speed_RMS,wheel_cmd_RMS,action_saturation_rate,action_rate_RMS
height_scheduled_dynamic_lqr_ik,0.4,18,60,17.18,1.0,26.891990661621094,2.2395377159118652,0.39993205666542053,0.2689199149608612,18.530488967895508,0.536151647567749,0.0,0.10461364686489105
height_scheduled_dynamic_lqr_ik,0.4,19,61,17.18,1.0,26.891990661621094,2.2395377159118652,0.39993205666542053,0.2689199149608612,18.530488967895508,0.536151647567749,0.0,0.10461364686489105
height_ik_wheel_lqr_only_b8,0.7,0,42,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,1,43,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,2,44,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,3,45,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,4,46,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,5,47,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,6,48,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,7,49,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,8,50,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,9,51,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,10,52,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,11,53,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,12,54,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,13,55,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,14,56,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,15,57,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,16,58,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,17,59,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,18,60,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.7,19,61,0.1,1.0,22.605772018432617,0.9726556539535522,0.30000001192092896,0.22605770826339722,16.151792526245117,0.05210402235388756,0.04,0.07225307822227478
height_ik_wheel_lqr_only_b8,0.65,0,42,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,1,43,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,2,44,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,3,45,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,4,46,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,5,47,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,6,48,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,7,49,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,8,50,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,9,51,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,10,52,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,11,53,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,12,54,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,13,55,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,14,56,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,15,57,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,16,58,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,17,59,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,18,60,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.65,19,61,0.1,1.0,22.60508155822754,0.9726475477218628,0.3500000238418579,0.22605080902576447,16.150358200073242,0.0546625517308712,0.04,0.07243017852306366
height_ik_wheel_lqr_only_b8,0.6,0,42,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,1,43,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,2,44,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,3,45,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,4,46,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,5,47,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,6,48,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,7,49,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,8,50,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,9,51,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,10,52,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,11,53,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,12,54,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,13,55,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,14,56,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,15,57,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,16,58,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,17,59,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,18,60,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.6,19,61,0.1,1.0,22.60439109802246,0.9726395010948181,0.3999999761581421,0.2260439097881317,16.148923873901367,0.0562535859644413,0.04,0.0725836232304573
height_ik_wheel_lqr_only_b8,0.55,0,42,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,1,43,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,2,44,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,3,45,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,4,46,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,5,47,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,6,48,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,7,49,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,8,50,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,9,51,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,10,52,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,11,53,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,12,54,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,13,55,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,14,56,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,15,57,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,16,58,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,17,59,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,18,60,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.55,19,61,0.12,1.0,24.26114845275879,0.7305376529693604,0.44999998807907104,0.24261148273944855,15.288890838623047,0.10379143804311752,0.0,0.060216743499040604
height_ik_wheel_lqr_only_b8,0.5,0,42,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,1,43,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,2,44,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,3,45,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,4,46,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,5,47,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,6,48,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,7,49,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,8,50,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,9,51,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,10,52,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,11,53,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,12,54,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,13,55,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,14,56,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,15,57,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,16,58,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,17,59,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,18,60,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.5,19,61,0.36,1.0,24.12843132019043,1.4010652303695679,0.42365562915802,0.2412843108177185,16.897802352905273,0.16515502333641052,0.0,0.020460473373532295
height_ik_wheel_lqr_only_b8,0.45,0,42,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,1,43,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,2,44,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,3,45,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,4,46,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,5,47,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,6,48,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,7,49,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,8,50,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,9,51,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,10,52,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,11,53,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,12,54,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,13,55,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,14,56,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,15,57,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,16,58,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,17,59,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,18,60,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.45,19,61,0.84,1.0,26.89375877380371,1.6575627326965332,0.5387793183326721,0.2689375877380371,19.261802673339844,0.5882124304771423,0.0,0.025602782145142555
height_ik_wheel_lqr_only_b8,0.4,0,42,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,1,43,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,2,44,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,3,45,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,4,46,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,5,47,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,6,48,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,7,49,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,8,50,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,9,51,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,10,52,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,11,53,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,12,54,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,13,55,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,14,56,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,15,57,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,16,58,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
height_ik_wheel_lqr_only_b8,0.4,17,59,0.4,1.0,19.910362243652344,0.6916216015815735,0.3907753825187683,0.19910362362861633,18.08301544189453,0.1544964611530304,0.0,0.017949575558304787
