time,height_cmd,height_actual,height_error,height_rate,pitch,pitch_rate,roll,roll_rate,yaw,yaw_rate,com_y,wheel_contact_y,com_y_error,com_y_error_rate,base_action_0,base_action_1,base_action_2,base_action_3,base_action_4,base_action_5,base_action_6,base_action_7,base_action_8,base_action_9,raw_wheel_cmd_l,raw_wheel_cmd_r,filtered_wheel_cmd_l,filtered_wheel_cmd_r,hip_pitch_target_l,hip_pitch_target_r,knee_target_l,knee_target_r,hip_pitch_actual_l,hip_pitch_actual_r,knee_actual_l,knee_actual_r,wheel_vel_actual_l,wheel_vel_actual_r,vmc_height_correction,vmc_com_correction,pitch_ref_from_com,roll_correction_l,roll_correction_r,yaw_correction_diff,action_saturation_rate,action_rate,fell
0.2,0.65,-0.026694118976593018,0.676694118976593,0.17566995322704315,-0.2462301403284073,-0.3068811595439911,-0.032565683126449585,-8.036727905273438,0.0,0.7479175329208374,0.0,0.0461760754610459,-0.0461760754610459,0.48292049765586853,-0.2012917846441269,0.0,-0.056121833661978864,0.06592397173111511,0.02841587813194706,0.2012917846441269,0.0,-0.056121833661978864,0.06592397173111511,0.006930879145822067,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.40564706921577454,0.49272528290748596,0.9797515869140625,1.1299725770950317,21.06752586364746,10.943084716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.85141372680664,False
0.22,0.65,-0.009881619364023209,0.6598816193640232,-0.43365880846977234,-0.2959948480129242,0.03018009476363659,-0.03230644762516022,0.8991589546203613,0.0,0.10234730690717697,0.0,0.04666717637134137,-0.04666717637134137,0.36098039150238037,-0.056281741708517075,0.0,-0.056121833661978864,0.06592397173111511,0.06746851461629497,0.056281741708517075,0.0,-0.056121833661978864,0.06592397173111511,0.05721394898991213,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.47590115666389465,0.5227655172348022,1.1106022596359253,1.2037982940673828,-15.707371711730957,-24.50204086303711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.736539840698242,False
0.24,0.65,0.02366616390645504,0.626333836093545,-0.039839282631874084,-0.37317246198654175,0.03077859990298748,-0.034150540828704834,-6.576476573944092,0.0,0.037981800734996796,0.0,0.057499041703952265,-0.057499041703952265,0.5226184725761414,-0.05997467786073685,0.0,-0.056121833661978864,0.06592397173111511,0.10584597312924308,0.05997467786073685,0.0,-0.056121833661978864,0.06592397173111511,0.09714377974239034,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.4309775233268738,0.46925321221351624,1.070250391960144,1.1423709392547607,20.908153533935547,12.44080924987793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.781409740447998,False
0.26,0.65,0.06040497124195099,0.589595028758049,-0.8557365536689758,-0.404814749956131,-0.046850383281707764,-0.04020228609442711,1.2014485597610474,0.0,-0.4850539565086365,0.0,0.0441160069024821,-0.0441160069024821,0.537068247795105,-0.10620329529047012,0.0,-0.056121833661978864,0.06592397173111511,0.13617679582132908,0.10620329529047012,0.0,-0.056121833661978864,0.06592397173111511,0.13900486345558377,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.4899044632911682,0.5356810092926025,1.1311386823654175,1.215088963508606,-15.93993091583252,-23.981111526489258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.167276859283447,False
0.28,0.65,0.09970491379499435,0.5502950862050057,-0.3487304449081421,-0.48259979486465454,0.2279251515865326,-0.04158684238791466,-6.78521203994751,0.0,0.2787554860115051,0.0,0.055111157237974974,-0.055111157237974974,0.7383960485458374,0.008593233302235603,0.0,-0.056121833661978864,0.06592397173111511,0.1596780271598416,-0.008593233302235603,0.0,-0.056121833661978864,0.06592397173111511,0.1483451678746658,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.4372369647026062,0.48897263407707214,1.0773969888687134,1.1694180965423584,20.675077438354492,13.005973815917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.215235710144043,False
0.3,0.65,0.12402504682540894,0.5259749531745911,-0.9577709436416626,-0.5302582383155823,0.31722787022590637,-0.02594967558979988,0.5987769961357117,0.0,0.6079351305961609,0.0,0.051030732834643294,-0.051030732834643294,0.7975092530250549,0.08035460114479065,0.0,-0.056121833661978864,0.06592397173111511,0.17643734650716314,-0.08035460114479065,0.0,-0.056121833661978864,0.06592397173111511,0.1587168744395686,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.4808957874774933,0.5633316040039062,1.1323386430740356,1.31746506690979,-16.15599822998047,-19.953330993652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169099807739258,False
0.32,0.65,0.141370952129364,0.508629047870636,-0.3877643942832947,-0.6203632950782776,0.24774229526519775,-0.009839181788265705,-7.314342975616455,0.0,1.0218197107315063,0.0,0.06748262770301136,-0.06748262770301136,1.0129951238632202,0.08509165793657303,0.0,-0.056121833661978864,0.06592397173111511,0.20149428524265586,-0.08509165793657303,0.0,-0.056121833661978864,0.06592397173111511,0.17498793207297622,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.4204520583152771,0.5169734954833984,1.0751270055770874,1.311468243598938,20.469499588012695,16.85272979736328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5309123992919922,False
0.34,0.65,0.15817943215370178,0.49182056784629824,-0.9814485907554626,-0.6744493246078491,-0.05810079351067543,-0.012579984962940216,0.2736426889896393,0.0,-0.42738211154937744,0.0,0.06160689460977903,-0.06160689460977903,1.1154881715774536,-0.05185674503445625,0.0,-0.056121833661978864,0.06592397173111511,0.22145408893820379,0.05185674503445625,0.0,-0.056121833661978864,0.06592397173111511,0.22365592246760163,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.48863160610198975,0.5522714257240295,1.1901885271072388,1.35123872756958,-13.058884620666504,-19.720678329467773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.034527778625488,False
0.36,0.65,0.19091767072677612,0.4590823292732239,-0.1880664825439453,-0.7755096554756165,0.2879035472869873,-0.012557615526020527,-8.88846206665039,0.0,1.267215609550476,0.0,0.07841335469909996,-0.07841335469909996,1.3501838445663452,0.09647876024246216,0.0,-0.056121833661978864,0.06592397173111511,0.2534919104963535,-0.09647876024246216,0.0,-0.056121833661978864,0.06592397173111511,0.2227277479559177,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.43482905626296997,0.49563199281692505,1.165278434753418,1.3094146251678467,23.430871963500977,22.705116271972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.610623359680176,False
0.38,0.65,0.2068227082490921,0.4431772917509079,-0.7278660535812378,-0.838676393032074,0.17641930282115936,0.012643398717045784,0.27712392807006836,0.0,1.2146596908569336,0.0,0.06796920327753189,-0.06796920327753189,1.4087125062942505,0.10270055383443832,0.0,-0.056121833661978864,0.06592397173111511,0.2783691147839616,-0.10270055383443832,0.0,-0.056121833661978864,0.06592397173111511,0.24990776651855212,0.0,0.0,0.0,0.0,-0.056121833661978864,-0.056121833661978864,0.06592397173111511,0.06592397173111511,0.47920694947242737,0.5411240458488464,1.2257752418518066,1.3330769538879395,-13.510611534118652,-12.899234771728516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8941028118133545,True
